Record Version,2,1,0,d40184,060826,
Record Duration,45250,
Frame,Time(MS),Actor_0_Type,Actor_0_PosX(M),Actor_0_PosY(M),Actor_0_PosZ(M),Actor_0_RotX(R),Actor_0_RotY(R),Actor_0_RotZ(R),Actor_0_Speed(M/S),Actor_0_Throttle(P),Actor_0_Steering(P),Actor_0_Brake(P),Actor_0_RPM,Actor_0_Gear,Actor_0_LinearVelocityX(M/S),Actor_0_LinearVelocityY(M/S),Actor_0_LinearVelocityZ(M/S),Actor_0_LinearAccelerationX(M/S2),Actor_0_LinearAccelerationY(M/S2),Actor_0_LinearAccelerationZ(M/S2),Actor_0_AngularVelocityX(R/S),Actor_0_AngularVelocityY(R/S),Actor_0_AngularVelocityZ(R/S),Actor_0_AngularAccelerationX(R/S2),Actor_0_AngularAccelerationY(R/S2),Actor_0_AngularAccelerationZ(R/S2),Actor_0_WheelSpeedFrontLeft(M/S),Actor_0_WheelSpeedFrontRight(M/S),Actor_0_WheelSpeedRearLeft(M/S),Actor_0_WheelSpeedRearRight(M/S),Actor_10000_Type,Actor_10000_SizeX(M),Actor_10000_SizeY(M),Actor_10000_SizeZ(M),Actor_10000_PosX(M),Actor_10000_PosY(M),Actor_10000_PosZ(M),Actor_10000_RotX(R),Actor_10000_RotY(R),Actor_10000_RotZ(R),Actor_10001_Type,Actor_10001_SizeX(M),Actor_10001_SizeY(M),Actor_10001_SizeZ(M),Actor_10001_PosX(M),Actor_10001_PosY(M),Actor_10001_PosZ(M),Actor_10001_RotX(R),Actor_10001_RotY(R),Actor_10001_RotZ(R),Actor_10002_Type,Actor_10002_SizeX(M),Actor_10002_SizeY(M),Actor_10002_SizeZ(M),Actor_10002_PosX(M),Actor_10002_PosY(M),Actor_10002_PosZ(M),Actor_10002_RotX(R),Actor_10002_RotY(R),Actor_10002_RotZ(R),Actor_10003_Type,Actor_10003_SizeX(M),Actor_10003_SizeY(M),Actor_10003_SizeZ(M),Actor_10003_PosX(M),Actor_10003_PosY(M),Actor_10003_PosZ(M),Actor_10003_RotX(R),Actor_10003_RotY(R),Actor_10003_RotZ(R),Actor_10004_Type,Actor_10004_SizeX(M),Actor_10004_SizeY(M),Actor_10004_SizeZ(M),Actor_10004_PosX(M),Actor_10004_PosY(M),Actor_10004_PosZ(M),Actor_10004_RotX(R),Actor_10004_RotY(R),Actor_10004_RotZ(R),Actor_10005_Type,Actor_10005_SizeX(M),Actor_10005_SizeY(M),Actor_10005_SizeZ(M),Actor_10005_PosX(M),Actor_10005_PosY(M),Actor_10005_PosZ(M),Actor_10005_RotX(R),Actor_10005_RotY(R),Actor_10005_RotZ(R),Actor_10165_Type,Actor_10165_SizeX(M),Actor_10165_SizeY(M),Actor_10165_SizeZ(M),Actor_10165_PosX(M),Actor_10165_PosY(M),Actor_10165_PosZ(M),Actor_10165_RotX(R),Actor_10165_RotY(R),Actor_10165_RotZ(R),Actor_10166_Type,Actor_10166_SizeX(M),Actor_10166_SizeY(M),Actor_10166_SizeZ(M),Actor_10166_PosX(M),Actor_10166_PosY(M),Actor_10166_PosZ(M),Actor_10166_RotX(R),Actor_10166_RotY(R),Actor_10166_RotZ(R),Actor_10167_Type,Actor_10167_SizeX(M),Actor_10167_SizeY(M),Actor_10167_SizeZ(M),Actor_10167_PosX(M),Actor_10167_PosY(M),Actor_10167_PosZ(M),Actor_10167_RotX(R),Actor_10167_RotY(R),Actor_10167_RotZ(R),Actor_10168_Type,Actor_10168_SizeX(M),Actor_10168_SizeY(M),Actor_10168_SizeZ(M),Actor_10168_PosX(M),Actor_10168_PosY(M),Actor_10168_PosZ(M),Actor_10168_RotX(R),Actor_10168_RotY(R),Actor_10168_RotZ(R),Actor_10169_Type,Actor_10169_SizeX(M),Actor_10169_SizeY(M),Actor_10169_SizeZ(M),Actor_10169_PosX(M),Actor_10169_PosY(M),Actor_10169_PosZ(M),Actor_10169_RotX(R),Actor_10169_RotY(R),Actor_10169_RotZ(R),Actor_10170_Type,Actor_10170_SizeX(M),Actor_10170_SizeY(M),Actor_10170_SizeZ(M),Actor_10170_PosX(M),Actor_10170_PosY(M),Actor_10170_PosZ(M),Actor_10170_RotX(R),Actor_10170_RotY(R),Actor_10170_RotZ(R),Actor_10171_Type,Actor_10171_SizeX(M),Actor_10171_SizeY(M),Actor_10171_SizeZ(M),Actor_10171_PosX(M),Actor_10171_PosY(M),Actor_10171_PosZ(M),Actor_10171_RotX(R),Actor_10171_RotY(R),Actor_10171_RotZ(R),Actor_10172_Type,Actor_10172_SizeX(M),Actor_10172_SizeY(M),Actor_10172_SizeZ(M),Actor_10172_PosX(M),Actor_10172_PosY(M),Actor_10172_PosZ(M),Actor_10172_RotX(R),Actor_10172_RotY(R),Actor_10172_RotZ(R),
0,0.000000,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000104,0.000000,-0.000000,0.000000,788.351746,0,-0.000000,0.000002,0.000104,-0.000001,0.000033,0.002420,-0.000004,0.000000,0.000000,-0.000063,-0.000034,-0.000000,0.000000,0.000000,0.000000,0.000000,
1,16.666666,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000131,0.000000,-0.000000,0.000000,809.642212,0,-0.000000,0.000002,0.000131,-0.000001,-0.000017,0.001578,-0.000004,-0.000000,-0.000000,0.000032,-0.000033,-0.000000,0.000000,0.000000,0.000000,0.000000,
2,33.333332,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000149,0.000000,-0.000000,0.000000,829.154907,0,-0.000000,0.000002,0.000149,-0.000001,-0.000021,0.001102,-0.000003,0.000001,-0.000000,0.000039,0.000055,-0.000000,0.000000,0.000000,0.000000,0.000000,
3,50.000000,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000157,0.000000,-0.000000,0.000000,847.038330,0,-0.000000,0.000001,0.000157,-0.000001,-0.000028,0.000475,-0.000002,0.000000,-0.000000,0.000052,-0.000037,-0.000000,0.000000,0.000000,0.000000,0.000000,
4,66.666664,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000162,0.000000,-0.000000,0.000000,863.431641,0,-0.000000,0.000001,0.000162,-0.000001,-0.000019,0.000291,-0.000002,-0.000002,-0.000000,0.000035,-0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,
5,83.333336,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000162,0.000000,-0.000000,0.000000,878.598572,0,-0.000000,0.000001,0.000162,-0.000001,-0.000021,0.000000,-0.000001,0.000001,-0.000000,0.000040,0.000193,-0.000000,0.000000,0.000000,0.000000,0.000000,
6,100.000000,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000155,0.000000,0.000000,0.000000,892.703491,0,-0.000000,-0.000000,0.000155,-0.000001,-0.000035,-0.000393,0.000000,0.000001,-0.000000,0.000066,0.000010,-0.000000,0.000000,0.000000,0.000000,0.000000,
7,116.666664,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000148,0.000000,-0.000000,0.000000,905.820312,0,-0.000000,-0.000001,0.000148,-0.000001,-0.000028,-0.000466,0.000001,-0.000001,-0.000000,0.000053,-0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,
8,133.333328,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000142,0.000000,-0.000000,0.145000,918.018616,0,-0.000000,-0.000001,0.000142,-0.000001,-0.000014,-0.000344,0.000001,-0.000001,-0.000000,0.000027,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,
9,150.000000,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000129,0.000000,-0.000000,0.145000,929.362671,0,-0.000000,-0.000001,0.000129,-0.000001,-0.000018,-0.000794,0.000002,0.000000,-0.000000,0.000035,0.000055,-0.000000,0.000000,0.000000,0.000000,0.000000,
10,166.666672,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000120,0.000000,-0.000000,0.145000,939.912415,0,-0.000000,-0.000001,0.000120,-0.000001,-0.000015,-0.000523,0.000003,-0.000001,-0.000000,0.000029,-0.000084,0.000000,0.000000,0.000000,0.000000,0.000000,
11,183.333328,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000108,0.000000,-0.000000,0.145000,949.723083,0,-0.000000,-0.000002,0.000108,-0.000001,-0.000020,-0.000739,0.000003,0.000001,-0.000000,0.000038,0.000101,-0.000000,0.000000,0.000000,0.000000,0.000000,
12,200.000000,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000097,0.000000,-0.000000,0.145000,958.846863,0,-0.000000,-0.000002,0.000097,-0.000001,0.000003,-0.000653,0.000003,0.000001,0.000000,-0.000007,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,
13,216.666672,MainVehicle,-332.204926,223.013855,0.000000,0.000000,-0.000000,-1.568403,0.000086,0.000000,-0.000000,0.145000,967.331543,0,-0.000000,-0.000001,0.000086,-0.000001,0.000024,-0.000661,0.000002,0.000001,0.000000,-0.000046,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,
